model,original_idx,n_cells,n_correct,frac_correct
y2_base,586,21,15,0.7142857142857143
y2_base,587,21,12,0.5714285714285714
y2_base,588,21,10,0.47619047619047616
y2_base,592,24,7,0.2916666666666667
y2_base,597,24,24,1.0
y2_base,601,24,24,1.0
y2_base,607,24,5,0.20833333333333334
y2_base,615,24,22,0.9166666666666666
y2_base,616,21,4,0.19047619047619047
y2_base,617,21,6,0.2857142857142857
y2_base,620,24,23,0.9583333333333334
y2_base,629,24,11,0.4583333333333333
y2_base,640,24,24,1.0
y2_base,641,24,24,1.0
y2_base,642,24,22,0.9166666666666666
y2_base,643,24,4,0.16666666666666666
y2_base,645,24,24,1.0
y2_base,646,24,24,1.0
y2_base,648,24,8,0.3333333333333333
y2_base,655,24,11,0.4583333333333333
y2_base,656,24,8,0.3333333333333333
y2_base,657,21,19,0.9047619047619048
y2_base,689,24,22,0.9166666666666666
y2_base,697,21,9,0.42857142857142855
y2_base,698,21,10,0.47619047619047616
y2_base,704,18,17,0.9444444444444444
y2_base,709,18,18,1.0
y2_base,713,18,4,0.2222222222222222
y2_base,714,18,15,0.8333333333333334
y2_base,718,21,15,0.7142857142857143
y2_base,728,24,22,0.9166666666666666
y2_base,735,24,11,0.4583333333333333
y2_base,736,23,7,0.30434782608695654
y2_base,737,21,6,0.2857142857142857
y2_base,739,21,14,0.6666666666666666
y2_base,740,24,24,1.0
y2_base,748,21,19,0.9047619047619048
y2_base,755,21,17,0.8095238095238095
y2_base,756,21,19,0.9047619047619048
y2_base,757,21,17,0.8095238095238095
y2_base,759,21,20,0.9523809523809523
y2_base,763,21,19,0.9047619047619048
y2_base,775,24,23,0.9583333333333334
y2_base,778,18,15,0.8333333333333334
y2_base,782,24,23,0.9583333333333334
y2_base,783,24,24,1.0
y2_base,788,18,16,0.8888888888888888
y2_base,795,24,24,1.0
y2_base,799,23,22,0.9565217391304348
y2_base,800,24,13,0.5416666666666666
y2_base,806,23,10,0.43478260869565216
y2_base,807,21,19,0.9047619047619048
y2_base,808,21,17,0.8095238095238095
y2_base,809,21,16,0.7619047619047619
y2_base,813,21,4,0.19047619047619047
y2_base,814,21,10,0.47619047619047616
y2_base,822,24,24,1.0
y2_base,823,24,21,0.875
y2_base,824,21,21,1.0
y2_base,826,23,23,1.0
y2_base,828,21,18,0.8571428571428571
y2_base,839,24,19,0.7916666666666666
y2_base,843,24,4,0.16666666666666666
y2_base,844,24,0,0.0
y2_base,849,18,10,0.5555555555555556
y2_base,853,21,15,0.7142857142857143
y2_base,854,21,14,0.6666666666666666
y2_base,859,21,21,1.0
y2_base,870,24,23,0.9583333333333334
y2_base,879,24,22,0.9166666666666666
y2_base,881,21,10,0.47619047619047616
y2_base,883,21,16,0.7619047619047619
y2_base,885,24,24,1.0
y2_base,891,24,20,0.8333333333333334
y2_base,892,24,16,0.6666666666666666
y2_base,899,24,13,0.5416666666666666
y2_base,901,24,24,1.0
y2_base,904,18,7,0.3888888888888889
y2_base,917,24,20,0.8333333333333334
y2_base,929,18,4,0.2222222222222222
y2_base,936,23,23,1.0
y2_base,940,23,22,0.9565217391304348
y2_base,941,24,22,0.9166666666666666
y2_base,942,24,21,0.875
y2_base,946,21,16,0.7619047619047619
y2_base,947,21,20,0.9523809523809523
y2_base,958,24,20,0.8333333333333334
y2_base,959,23,20,0.8695652173913043
y2_base,960,24,22,0.9166666666666666
y2_base,968,21,12,0.5714285714285714
y2_base,973,21,15,0.7142857142857143
y2_base,978,24,22,0.9166666666666666
y2_base,984,21,18,0.8571428571428571
y2_base,989,24,24,1.0
y2_base,990,24,21,0.875
y2_base,993,18,17,0.9444444444444444
y2_base,997,20,18,0.9
y2_base,998,18,13,0.7222222222222222
y2_rpe_cur_L16k,3,24,12,0.5
y2_rpe_cur_L16k,4,24,15,0.625
y2_rpe_cur_L16k,9,21,17,0.8095238095238095
y2_rpe_cur_L16k,21,24,20,0.8333333333333334
y2_rpe_cur_L16k,22,24,14,0.5833333333333334
y2_rpe_cur_L16k,25,23,15,0.6521739130434783
y2_rpe_cur_L16k,26,21,21,1.0
y2_rpe_cur_L16k,27,21,15,0.7142857142857143
y2_rpe_cur_L16k,28,21,12,0.5714285714285714
y2_rpe_cur_L16k,29,21,17,0.8095238095238095
y2_rpe_cur_L16k,35,24,20,0.8333333333333334
y2_rpe_cur_L16k,37,21,15,0.7142857142857143
y2_rpe_cur_L16k,40,21,10,0.47619047619047616
y2_rpe_cur_L16k,41,21,15,0.7142857142857143
y2_rpe_cur_L16k,42,21,12,0.5714285714285714
y2_rpe_cur_L16k,47,24,24,1.0
y2_rpe_cur_L16k,50,21,18,0.8571428571428571
y2_rpe_cur_L16k,57,24,23,0.9583333333333334
y2_rpe_cur_L16k,60,24,23,0.9583333333333334
y2_rpe_cur_L16k,64,24,19,0.7916666666666666
y2_rpe_cur_L16k,73,21,20,0.9523809523809523
y2_rpe_cur_L16k,76,24,23,0.9583333333333334
y2_rpe_cur_L16k,83,21,21,1.0
y2_rpe_cur_L16k,94,21,19,0.9047619047619048
y2_rpe_cur_L16k,95,24,24,1.0
y2_rpe_cur_L16k,98,24,24,1.0
y2_rpe_cur_L16k,99,24,24,1.0
y2_rpe_cur_L16k,106,24,18,0.75
y2_rpe_cur_L16k,107,24,16,0.6666666666666666
y2_rpe_cur_L16k,130,23,18,0.782608695652174
y2_rpe_cur_L16k,132,21,21,1.0
y2_rpe_cur_L16k,133,21,20,0.9523809523809523
y2_rpe_cur_L16k,136,24,24,1.0
y2_rpe_cur_L16k,138,21,21,1.0
y2_rpe_cur_L16k,144,24,23,0.9583333333333334
y2_rpe_cur_L16k,149,24,24,1.0
y2_rpe_cur_L16k,151,18,18,1.0
y2_rpe_cur_L16k,152,18,13,0.7222222222222222
y2_rpe_cur_L16k,154,18,15,0.8333333333333334
y2_rpe_cur_L16k,162,24,24,1.0
y2_rpe_cur_L16k,163,23,17,0.7391304347826086
y2_rpe_cur_L16k,164,24,18,0.75
y2_rpe_cur_L16k,169,24,22,0.9166666666666666
y2_rpe_cur_L16k,175,24,24,1.0
y2_rpe_cur_L16k,177,24,22,0.9166666666666666
y2_rpe_cur_L16k,178,24,16,0.6666666666666666
y2_rpe_cur_L16k,179,24,20,0.8333333333333334
y2_rpe_cur_L16k,180,21,21,1.0
y2_rpe_cur_L16k,181,21,19,0.9047619047619048
y2_rpe_cur_L16k,192,21,13,0.6190476190476191
y2_rpe_cur_L16k,196,24,20,0.8333333333333334
y2_rpe_cur_L16k,198,23,17,0.7391304347826086
y2_rpe_cur_L16k,201,24,22,0.9166666666666666
y2_rpe_cur_L16k,203,23,23,1.0
y2_rpe_cur_L16k,209,24,14,0.5833333333333334
y2_rpe_cur_L16k,217,21,18,0.8571428571428571
y2_rpe_cur_L16k,228,24,21,0.875
y2_rpe_cur_L16k,232,20,13,0.65
y2_rpe_cur_L16k,240,22,10,0.45454545454545453
y2_rpe_cur_L16k,241,21,8,0.38095238095238093
y2_rpe_cur_L16k,275,24,17,0.7083333333333334
y2_rpe_cur_L16k,276,24,8,0.3333333333333333
y2_rpe_cur_L16k,283,21,17,0.8095238095238095
y2_rpe_cur_L16k,284,21,14,0.6666666666666666
y2_rpe_cur_L16k,289,24,22,0.9166666666666666
y2_rpe_cur_L16k,291,18,17,0.9444444444444444
y2_rpe_cur_L16k,295,24,18,0.75
y2_rpe_cur_L16k,297,24,24,1.0
y2_rpe_cur_L16k,308,21,13,0.6190476190476191
y2_rpe_cur_L16k,309,21,11,0.5238095238095238
y2_rpe_cur_L16k,313,21,15,0.7142857142857143
y2_rpe_cur_L16k,314,21,17,0.8095238095238095
y2_rpe_cur_L16k,325,24,24,1.0
y2_rpe_cur_L16k,331,24,22,0.9166666666666666
y2_rpe_cur_L16k,335,21,20,0.9523809523809523
y2_rpe_cur_L16k,336,21,20,0.9523809523809523
y2_rpe_cur_L16k,337,18,14,0.7777777777777778
y2_rpe_cur_L16k,338,18,1,0.05555555555555555
y2_rpe_cur_L16k,339,18,4,0.2222222222222222
y2_rpe_cur_L16k,343,21,18,0.8571428571428571
y2_rpe_cur_L16k,349,21,14,0.6666666666666666
y2_rpe_cur_L16k,354,18,14,0.7777777777777778
y2_rpe_cur_L16k,359,21,19,0.9047619047619048
y2_rpe_cur_L16k,364,18,17,0.9444444444444444
y2_rpe_cur_L16k,366,24,23,0.9583333333333334
y2_rpe_cur_L16k,368,24,24,1.0
y2_rpe_cur_L16k,369,24,22,0.9166666666666666
y2_rpe_cur_L16k,378,24,19,0.7916666666666666
y2_rpe_cur_L16k,379,21,11,0.5238095238095238
y2_rpe_cur_L16k,382,24,21,0.875
y2_rpe_cur_L16k,384,18,14,0.7777777777777778
y2_rpe_cur_L16k,391,24,21,0.875
y2_rpe_cur_L16k,392,21,18,0.8571428571428571
y2_rpe_cur_L16k,394,21,20,0.9523809523809523
y2_rpe_cur_L16k,398,18,15,0.8333333333333334
y2_rpe_cur_L16k,399,18,16,0.8888888888888888
y2_rpe_cur_L16k,401,24,10,0.4166666666666667
y2_rpe_cur_L16k,402,24,23,0.9583333333333334
y2_rpe_cur_L16k,403,21,11,0.5238095238095238
y2_rpe_cur_L16k,413,21,12,0.5714285714285714
y2_rpe_cur_L16k,414,21,18,0.8571428571428571
y2_rpe_cur_L16k,417,24,24,1.0
y2_rpe_cur_L16k,424,21,12,0.5714285714285714
y2_rpe_cur_L16k,444,22,11,0.5
y2_rpe_cur_L16k,448,24,21,0.875
y2_rpe_cur_L16k,454,18,5,0.2777777777777778
y2_rpe_cur_L16k,474,24,21,0.875
y2_rpe_cur_L16k,475,21,17,0.8095238095238095
y2_rpe_cur_L16k,476,21,21,1.0
y2_rpe_cur_L16k,477,21,20,0.9523809523809523
y2_rpe_cur_L16k,479,21,21,1.0
y2_rpe_cur_L16k,480,23,23,1.0
y2_rpe_cur_L16k,483,24,24,1.0
y2_rpe_cur_L16k,503,21,16,0.7619047619047619
y2_rpe_cur_L16k,504,21,20,0.9523809523809523
y2_rpe_cur_L16k,512,21,19,0.9047619047619048
y2_rpe_cur_L16k,513,21,19,0.9047619047619048
y2_rpe_cur_L16k,514,21,19,0.9047619047619048
y2_rpe_cur_L16k,524,22,20,0.9090909090909091
y2_rpe_cur_L16k,538,21,14,0.6666666666666666
y2_rpe_cur_L16k,539,21,18,0.8571428571428571
y2_rpe_cur_L16k,545,24,22,0.9166666666666666
y2_rpe_cur_L16k,549,21,17,0.8095238095238095
y2_rpe_cur_L16k,559,23,16,0.6956521739130435
y2_rpe_cur_L16k,575,24,12,0.5
y2_rpe_cur_L16k,576,24,15,0.625
y2_rpe_cur_L16k,577,24,23,0.9583333333333334
y2_rpe_cur_L16k,578,24,20,0.8333333333333334
y2_rpe_cur_L16k,579,24,5,0.20833333333333334
y2_rpe_cur_L16k,586,21,15,0.7142857142857143
y2_rpe_cur_L16k,587,21,16,0.7619047619047619
y2_rpe_cur_L16k,588,21,13,0.6190476190476191
y2_rpe_cur_L16k,592,24,15,0.625
y2_rpe_cur_L16k,597,24,24,1.0
y2_rpe_cur_L16k,601,24,21,0.875
y2_rpe_cur_L16k,607,24,17,0.7083333333333334
y2_rpe_cur_L16k,615,24,23,0.9583333333333334
y2_rpe_cur_L16k,616,21,11,0.5238095238095238
y2_rpe_cur_L16k,617,21,19,0.9047619047619048
y2_rpe_cur_L16k,620,24,24,1.0
y2_rpe_cur_L16k,629,24,16,0.6666666666666666
y2_rpe_cur_L16k,640,24,24,1.0
y2_rpe_cur_L16k,641,24,22,0.9166666666666666
y2_rpe_cur_L16k,642,24,19,0.7916666666666666
y2_rpe_cur_L16k,643,24,6,0.25
y2_rpe_cur_L16k,645,24,24,1.0
y2_rpe_cur_L16k,646,24,23,0.9583333333333334
y2_rpe_cur_L16k,648,24,19,0.7916666666666666
y2_rpe_cur_L16k,655,24,17,0.7083333333333334
y2_rpe_cur_L16k,656,24,19,0.7916666666666666
y2_rpe_cur_L16k,657,21,20,0.9523809523809523
y2_rpe_cur_L16k,689,24,23,0.9583333333333334
y2_rpe_cur_L16k,697,21,11,0.5238095238095238
y2_rpe_cur_L16k,698,21,13,0.6190476190476191
y2_rpe_cur_L16k,704,18,16,0.8888888888888888
y2_rpe_cur_L16k,709,18,18,1.0
y2_rpe_cur_L16k,713,18,12,0.6666666666666666
y2_rpe_cur_L16k,714,18,15,0.8333333333333334
y2_rpe_cur_L16k,718,21,21,1.0
y2_rpe_cur_L16k,728,24,23,0.9583333333333334
y2_rpe_cur_L16k,735,24,15,0.625
y2_rpe_cur_L16k,736,23,7,0.30434782608695654
y2_rpe_cur_L16k,737,21,6,0.2857142857142857
y2_rpe_cur_L16k,739,21,12,0.5714285714285714
y2_rpe_cur_L16k,740,24,24,1.0
y2_rpe_cur_L16k,748,21,21,1.0
y2_rpe_cur_L16k,755,21,17,0.8095238095238095
y2_rpe_cur_L16k,756,21,17,0.8095238095238095
y2_rpe_cur_L16k,757,21,16,0.7619047619047619
y2_rpe_cur_L16k,759,21,19,0.9047619047619048
y2_rpe_cur_L16k,763,21,19,0.9047619047619048
y2_rpe_cur_L16k,775,24,24,1.0
y2_rpe_cur_L16k,778,18,17,0.9444444444444444
y2_rpe_cur_L16k,782,24,22,0.9166666666666666
y2_rpe_cur_L16k,783,24,23,0.9583333333333334
y2_rpe_cur_L16k,788,18,10,0.5555555555555556
y2_rpe_cur_L16k,795,24,24,1.0
y2_rpe_cur_L16k,799,23,18,0.782608695652174
y2_rpe_cur_L16k,800,24,21,0.875
y2_rpe_cur_L16k,806,23,8,0.34782608695652173
y2_rpe_cur_L16k,807,21,21,1.0
y2_rpe_cur_L16k,808,21,21,1.0
y2_rpe_cur_L16k,809,21,20,0.9523809523809523
y2_rpe_cur_L16k,813,21,9,0.42857142857142855
y2_rpe_cur_L16k,814,21,19,0.9047619047619048
y2_rpe_cur_L16k,822,24,21,0.875
y2_rpe_cur_L16k,823,24,18,0.75
y2_rpe_cur_L16k,824,21,21,1.0
y2_rpe_cur_L16k,826,23,22,0.9565217391304348
y2_rpe_cur_L16k,828,21,20,0.9523809523809523
y2_rpe_cur_L16k,839,24,22,0.9166666666666666
y2_rpe_cur_L16k,843,24,10,0.4166666666666667
y2_rpe_cur_L16k,844,24,4,0.16666666666666666
y2_rpe_cur_L16k,849,18,13,0.7222222222222222
y2_rpe_cur_L16k,853,21,18,0.8571428571428571
y2_rpe_cur_L16k,854,21,18,0.8571428571428571
y2_rpe_cur_L16k,859,21,20,0.9523809523809523
y2_rpe_cur_L16k,870,24,22,0.9166666666666666
y2_rpe_cur_L16k,879,24,21,0.875
y2_rpe_cur_L16k,881,21,13,0.6190476190476191
y2_rpe_cur_L16k,883,21,13,0.6190476190476191
y2_rpe_cur_L16k,885,24,24,1.0
y2_rpe_cur_L16k,891,24,10,0.4166666666666667
y2_rpe_cur_L16k,892,24,13,0.5416666666666666
y2_rpe_cur_L16k,899,24,17,0.7083333333333334
y2_rpe_cur_L16k,901,24,24,1.0
y2_rpe_cur_L16k,904,18,13,0.7222222222222222
y2_rpe_cur_L16k,917,24,23,0.9583333333333334
y2_rpe_cur_L16k,929,18,4,0.2222222222222222
y2_rpe_cur_L16k,936,23,20,0.8695652173913043
y2_rpe_cur_L16k,940,23,23,1.0
y2_rpe_cur_L16k,941,24,19,0.7916666666666666
y2_rpe_cur_L16k,942,24,24,1.0
y2_rpe_cur_L16k,946,21,10,0.47619047619047616
y2_rpe_cur_L16k,947,21,13,0.6190476190476191
y2_rpe_cur_L16k,958,24,24,1.0
y2_rpe_cur_L16k,959,23,21,0.9130434782608695
y2_rpe_cur_L16k,960,24,24,1.0
y2_rpe_cur_L16k,968,21,20,0.9523809523809523
y2_rpe_cur_L16k,973,21,16,0.7619047619047619
y2_rpe_cur_L16k,978,24,24,1.0
y2_rpe_cur_L16k,984,21,11,0.5238095238095238
y2_rpe_cur_L16k,989,24,24,1.0
y2_rpe_cur_L16k,990,24,24,1.0
y2_rpe_cur_L16k,993,18,12,0.6666666666666666
y2_rpe_cur_L16k,997,20,17,0.85
y2_rpe_cur_L16k,998,18,16,0.8888888888888888
