k,bin,comparison,jaccard,n_overlap
8,0k,lora vs y2,0.4545,5
8,0k,lora vs y2_rpe,0.4545,5
8,0k,y2 vs y2_rpe,0.3333,4
8,0k,lora vs published,0.0000,0
8,0k,y2 vs published,0.0667,1
8,0k,y2_rpe vs published,0.0000,0
8,1k,lora vs y2,0.6000,6
8,1k,lora vs y2_rpe,0.4545,5
8,1k,y2 vs y2_rpe,0.3333,4
8,1k,lora vs published,0.0667,1
8,1k,y2 vs published,0.0667,1
8,1k,y2_rpe vs published,0.0000,0
8,2k,lora vs y2,0.3333,4
8,2k,lora vs y2_rpe,0.3333,4
8,2k,y2 vs y2_rpe,0.2308,3
8,2k,lora vs published,0.0667,1
8,2k,y2 vs published,0.0667,1
8,2k,y2_rpe vs published,0.0000,0
8,4k,lora vs y2,0.3333,4
8,4k,lora vs y2_rpe,0.6000,6
8,4k,y2 vs y2_rpe,0.3333,4
8,4k,lora vs published,0.0667,1
8,4k,y2 vs published,0.1429,2
8,4k,y2_rpe vs published,0.0667,1
8,8k,lora vs y2,0.2308,3
8,8k,lora vs y2_rpe,0.6000,6
8,8k,y2 vs y2_rpe,0.2308,3
8,8k,lora vs published,0.0667,1
8,8k,y2 vs published,0.1429,2
8,8k,y2_rpe vs published,0.0667,1
8,16k,lora vs y2,0.6000,6
8,16k,lora vs y2_rpe,0.4545,5
8,16k,y2 vs y2_rpe,0.3333,4
8,16k,lora vs published,0.1429,2
8,16k,y2 vs published,0.2308,3
8,16k,y2_rpe vs published,0.0667,1
8,32k,lora vs y2,0.7778,7
8,32k,lora vs y2_rpe,0.6000,6
8,32k,y2 vs y2_rpe,0.6000,6
8,32k,lora vs published,0.1429,2
8,32k,y2 vs published,0.2308,3
8,32k,y2_rpe vs published,0.0667,1
8,64k,lora vs y2,0.6000,6
8,64k,lora vs y2_rpe,0.6000,6
8,64k,y2 vs y2_rpe,0.7778,7
8,64k,lora vs published,0.1429,2
8,64k,y2 vs published,0.1429,2
8,64k,y2_rpe vs published,0.1429,2
8,128k,lora vs y2,1.0000,8
8,128k,lora vs y2_rpe,0.7778,7
8,128k,y2 vs y2_rpe,0.7778,7
8,128k,lora vs published,0.0000,0
8,128k,y2 vs published,0.0000,0
8,128k,y2_rpe vs published,0.0667,1
16,0k,lora vs y2,0.3913,9
16,0k,lora vs y2_rpe,0.4545,10
16,0k,y2 vs y2_rpe,0.3333,8
16,0k,lora vs published,0.1852,5
16,0k,y2 vs published,0.0667,2
16,0k,y2_rpe vs published,0.1429,4
16,1k,lora vs y2,0.4545,10
16,1k,lora vs y2_rpe,0.5238,11
16,1k,y2 vs y2_rpe,0.4545,10
16,1k,lora vs published,0.1429,4
16,1k,y2 vs published,0.1429,4
16,1k,y2_rpe vs published,0.1034,3
16,2k,lora vs y2,0.6842,13
16,2k,lora vs y2_rpe,0.6000,12
16,2k,y2 vs y2_rpe,0.5238,11
16,2k,lora vs published,0.1852,5
16,2k,y2 vs published,0.1034,3
16,2k,y2_rpe vs published,0.1429,4
16,4k,lora vs y2,0.5238,11
16,4k,lora vs y2_rpe,0.6000,12
16,4k,y2 vs y2_rpe,0.3913,9
16,4k,lora vs published,0.2308,6
16,4k,y2 vs published,0.1429,4
16,4k,y2_rpe vs published,0.1852,5
16,8k,lora vs y2,0.6000,12
16,8k,lora vs y2_rpe,0.6000,12
16,8k,y2 vs y2_rpe,0.4545,10
16,8k,lora vs published,0.1852,5
16,8k,y2 vs published,0.1429,4
16,8k,y2_rpe vs published,0.2308,6
16,16k,lora vs y2,0.6000,12
16,16k,lora vs y2_rpe,0.6000,12
16,16k,y2 vs y2_rpe,0.5238,11
16,16k,lora vs published,0.1852,5
16,16k,y2 vs published,0.1852,5
16,16k,y2_rpe vs published,0.2308,6
16,32k,lora vs y2,0.7778,14
16,32k,lora vs y2_rpe,0.6842,13
16,32k,y2 vs y2_rpe,0.7778,14
16,32k,lora vs published,0.2308,6
16,32k,y2 vs published,0.2800,7
16,32k,y2_rpe vs published,0.1852,5
16,64k,lora vs y2,0.7778,14
16,64k,lora vs y2_rpe,0.6842,13
16,64k,y2 vs y2_rpe,0.7778,14
16,64k,lora vs published,0.2308,6
16,64k,y2 vs published,0.2308,6
16,64k,y2_rpe vs published,0.1852,5
16,128k,lora vs y2,0.5238,11
16,128k,lora vs y2_rpe,0.5238,11
16,128k,y2 vs y2_rpe,0.5238,11
16,128k,lora vs published,0.1852,5
16,128k,y2 vs published,0.2308,6
16,128k,y2_rpe vs published,0.1852,5
32,0k,lora vs y2,0.5610,23
32,0k,lora vs y2_rpe,0.5610,23
32,0k,y2 vs y2_rpe,0.5238,22
32,0k,lora vs published,0.1163,5
32,0k,y2 vs published,0.1163,5
32,0k,y2_rpe vs published,0.1163,5
32,1k,lora vs y2,0.7297,27
32,1k,lora vs y2_rpe,0.6410,25
32,1k,y2 vs y2_rpe,0.4884,21
32,1k,lora vs published,0.2000,8
32,1k,y2 vs published,0.1707,7
32,1k,y2_rpe vs published,0.1707,7
32,2k,lora vs y2,0.6000,24
32,2k,lora vs y2_rpe,0.6410,25
32,2k,y2 vs y2_rpe,0.4884,21
32,2k,lora vs published,0.1707,7
32,2k,y2 vs published,0.1429,6
32,2k,y2_rpe vs published,0.1707,7
32,4k,lora vs y2,0.6000,24
32,4k,lora vs y2_rpe,0.7297,27
32,4k,y2 vs y2_rpe,0.6000,24
32,4k,lora vs published,0.1707,7
32,4k,y2 vs published,0.1707,7
32,4k,y2_rpe vs published,0.1707,7
32,8k,lora vs y2,0.6410,25
32,8k,lora vs y2_rpe,0.6000,24
32,8k,y2 vs y2_rpe,0.5610,23
32,8k,lora vs published,0.2632,10
32,8k,y2 vs published,0.2000,8
32,8k,y2_rpe vs published,0.2308,9
32,16k,lora vs y2,0.6842,26
32,16k,lora vs y2_rpe,0.6000,24
32,16k,y2 vs y2_rpe,0.6410,25
32,16k,lora vs published,0.2632,10
32,16k,y2 vs published,0.2308,9
32,16k,y2_rpe vs published,0.2973,11
32,32k,lora vs y2,0.6842,26
32,32k,lora vs y2_rpe,0.6410,25
32,32k,y2 vs y2_rpe,0.6410,25
32,32k,lora vs published,0.2308,9
32,32k,y2 vs published,0.2308,9
32,32k,y2_rpe vs published,0.2632,10
32,64k,lora vs y2,0.6410,25
32,64k,lora vs y2_rpe,0.6410,25
32,64k,y2 vs y2_rpe,0.7297,27
32,64k,lora vs published,0.2308,9
32,64k,y2 vs published,0.2632,10
32,64k,y2_rpe vs published,0.2632,10
32,128k,lora vs y2,0.7297,27
32,128k,lora vs y2_rpe,0.6842,26
32,128k,y2 vs y2_rpe,0.7778,28
32,128k,lora vs published,0.2308,9
32,128k,y2 vs published,0.2000,8
32,128k,y2_rpe vs published,0.2632,10
